RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2647,ERR_144,Becker,425,Spain,Female,ERR_485,5,0.0,2,1.0,0.0,140941.47,0
1514,15729040,Lamb,ERR_156,France,Male,42.0,2,0.0,2,1.0,0.0,49826.68,0
2209,15809826,Craigie,728,France,Female,46.0,2,109705.52,1,1.0,0.0,20276.87,1
2336,15581440,Christie,724,Germany,Female,48.0,6,110463.25,2,1.0,1.0,80552.11,1
5532,15696744,,705,France,Female,31.0,3,119794.67,1,0.0,0.0,182528.44,0
166,15585388,Sherman,660,Germany,Male,31.0,9,125189.75,2,1.0,1.0,139874.43,0
6371,15798200,Manna,707,France,Male,35.0,2,0.0,3,1.0,1.0,94148.3,0
3228,15639576,Burns,691,France,Male,26.0,9,136623.19,1,1.0,0.0,153228.0,0
5794,15784890,McKenzie,763,Spain,Female,32.0,8,0.0,2,1.0,0.0,16725.53,0
8293,15757015,Davies,783,Germany,Female,41.0,5,106640.5,1,1.0,0.0,176945.96,0
