RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2231,15748936,Ross,696,France,Female,30.0,8,0.0,2,1.0,1.0,196134.44,0
2232,15795954,Ndukaku,746,France,Male,35.0,2,172274.01,1,1.0,0.0,22374.97,0
2233,15762605,Pruneda,649,Spain,Male,36.0,8,0.0,,###,0.0,161668.15,0
2234,15791268,Neumann,565,Spain,Male,38.0,0,122447.76,1,0.0,0.0,67339.34,0
2235,15713655,Calabrese,720,France,Female,38.0,10,0.0,2,1.0,1.0,56229.72,1
2236,15633930,Yobachukwu,648,Spain,Female,56.0,6,157559.59,2,1.0,0.0,140991.23,1
2237,15712849,Tung,632,Germany,Male,41.0,3,126550.7,1,0.0,0.0,177644.52,1
2238,15639077,Marchesi,622,France,Female,30.0,2,158584.82,3,1.0,0.0,142342.55,1
2239,15808784,Hess,835,France,Male,28.0,2,163569.61,2,1.0,1.0,154559.28,0
2240,15648577,Pickering,493,France,Female,31.0,3,0.0,1,1.0,1.0,176570.28,1
