RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4531,15802617,Hudson,697,Germany,Male,43.0,7,115371.94,2,1.0,0.0,64139.1,0
4532,15656029,Marsden,609,France,Male,37.0,6,0.0,2,0.0,1.0,22030.72,0
4533,15739194,Manfrin,548,Spain,Male,38.0,0,178056.54,2,1.0,0.0,38434.73,0
4534,15633944,Ch'ang,850,Spain,Male,39.0,6,206014.94,2,0.0,1.0,not_a_number,1
4535,15569120,Clark,99999,France,Male,ERR_706,2,0.0,2,1.0,0.0,158973.77,0
4536,15635034,Aldrich,727,Germany,Male,37.0,9,101191.83,1,1.0,1.0,34551.35,1
4537,15756333,Khan,642,France,Female,55.0,7,0.0,2,1.0,1.0,101515.76,0
4538,15777436,,710,Spain,Female,31.0,5,99999,2,1.0,0.0,9561.73,0
4539,15665177,Anayolisa,710,Spain,Male,ERR_325,1,0.0,2,1.0,0.0,168313.17,0
4540,15574206,Shillito,718,France,Female,37.0,7,0.0,2,1.0,1.0,55100.09,0
