RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7961,15772479,Napolitano,673,France,Male,37.0,4,0.0,2,0.0,0.0,163563.07,0
7962,15778884,Jamieson,809,France,Female,38.0,2,154763.21,2,1.0,1.0,174800.31,0
7963,15623630,Foster,634,Germany,Female,56.0,3,116251.24,1,0.0,1.0,42429.88,1
7964,15774316,Moretti,630,France,Male,37.0,6,0.0,2,1.0,1.0,82647.65,0
7965,15695097,Chiedozie,564,Germany,Female,30.0,0,100954.88,2,0.0,0.0,134175.15,0
7966,15645404,Okwukwe,625,France,Female,51.0,4,124620.01,2,1.0,0.0,92243.94,1
7967,15750574,Lumholtz,677,Spain,ERR_456,34.0,4,0.0,2,1.0,ERR_372,6175.53,0
7968,15636812,Rose,583,France,Male,40.0,9,112701.04,1,0.0,0.0,29213.63,0
7969,15712068,Wan,592,Spain,Male,45.0,8,84692.5,1,0.0,1.0,67214.02,0
7970,15652030,De Bernales,637,Germany,Male,49.0,2,108204.52,1,1.0,0.0,169037.84,1
