RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7241,15591552,Okonkwo,600,France,Female,32.0,7,98877.95,1,1.0,0.0,132973.21,0
7242,15750921,Monds,521,France,Male,37.0,5,105843.26,2,1.0,1.0,84908.2,0
7243,15701687,Campbell,664,Spain,Male,44.0,7,77526.66,3,0.0,0.0,57338.56,1
7244,15728906,Ibekwe,634,France,Male,77.0,5,0.0,2,1.0,1.0,161579.85,0
7245,15670029,Marcelo,445,France,Female,33.0,7,0.0,2,1.0,0.0,122625.68,0
7246,15763579,Castro,702,Germany,Female,36.0,2,105264.88,2,1.0,1.0,52909.87,0
7247,15728010,Capon,485,France,Male,37.0,5,0.0,2,0.0,1.0,170226.47,0
7248,15663194,Voronova,582,Germany,Female,40.0,3,110150.43,1,1.0,1.0,191757.65,1
7249,,Loggia,605,Spain,Female,57.0,2,0.0,3,1.0,0.0,66652.75,1
7250,15745804,Law,628,France,Male,25.0,7,0.0,2,1.0,1.0,195977.75,0
