RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9241,15723872,Buccho,589,Spain,Female,46.0,10,0.0,2,0.0,1.0,168369.37,0
9242,15775627,Gordon,509,France,Male,35.0,8,0.0,2,0.0,1.0,67431.28,0
9243,15630704,Haworth,612,Germany,Male,32.0,9,106520.73,2,1.0,0.0,177092.16,0
9244,15815534,Guidry,505,Spain,Male,37.0,0,134006.39,1,1.0,1.0,93736.69,0
9245,15697249,Lettiere,546,Germany,Female,25.0,3,132837.7,1,1.0,0.0,131647.31,0
9246,15681316,Tai,681,France,Female,41.0,0,120549.29,2,1.0,0.0,175722.31,0
9247,15682523,Chigozie,762,France,Male,20.0,1,139432.55,1,1.0,1.0,85606.83,0
9248,15650244,Bezrukov,786,Spain,Male,29.0,7,80895.44,2,1.0,0.0,64945.57,0
9249,15648638,Chia,629,Spain,Male,34.0,6,0.0,2,1.0,0.0,190347.72,0
9250,15795747,Sheppard,787,Spain,Female,39.0,7,171646.76,1,0.0,1.0,100791.36,0
