RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3301,15801904,Heard,677,Germany,Male,28.0,0,143988.0,2,1.0,0.0,8755.69,1
3302,15658195,Efremova,653,France,Male,34.0,5,118838.75,1,1.0,1.0,52820.13,0
3303,ERR_750,Morphett,593,Spain,Male,35.0,4,161637.75,1,1.0,1.0,not_a_number,0
3304,15784320,Lenhardt,632,France,Female,44.0,3,133793.89,1,1.0,1.0,34607.14,1
3305,15676513,Burns,601,Germany,Male,35.0,8,71553.83,1,1.0,0.0,177384.45,0
3306,15574072,Ch'ien,786,France,Female,62.0,8,0.0,1,1.0,1.0,165702.64,0
3307,15633854,Sun,654,France,Female,40.0,3,0.0,2,1.0,0.0,167889.1,0
3308,15618566,Jamieson,572,France,Female,not_a_number,7,0.0,2,1.0,1.0,133122.62,0
3309,15733014,Nolan,813,France,Female,62.0,10,64667.95,2,0.0,1.0,140454.14,0
3310,15753343,Barry,523,France,Female,28.0,2,121164.11,1,1.0,1.0,59938.81,0
