RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1751,15569410,Tang,601,Germany,Female,33.0,7,114430.18,2,1.0,1.0,153012.13,0
1752,15632256,Schroeder,541,France,Male,29.0,7,127504.57,1,0.0,0.0,86173.92,0
1753,15724466,Swearingen,744,Germany,Female,41.0,2,84113.41,1,1.0,0.0,197548.63,0
1754,15777639,McGregor,595,Spain,Female,23.0,10,101126.66,2,0.0,0.0,37042.8,0
1755,15802501,Onyeorulu,724,Germany,Male,33.0,5,103564.83,2,1.0,0.0,121085.72,0
1756,15778410,Clarke,533,Spain,Female,52.0,7,0.0,1,0.0,1.0,194113.99,1
1757,15670702,Smith,618,France,Male,37.0,2,168178.21,2,0.0,1.0,101273.23,0
1758,15704763,Kozlova,523,Germany,Female,39.0,1,143903.11,1,1.0,1.0,118711.75,1
1759,15645544,Nekrasov,642,Germany,Female,30.0,5,129753.69,1,1.0,0.0,582.53,0
1760,15757646,Olague,584,France,Male,35.0,9,0.0,2,1.0,0.0,192381.21,0
