RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1661,15682356,Veltri,655,France,Female,37.0,7,111852.84,2,1.0,0.0,10511.13,0
1662,15806447,Mazzanti,690,Germany,Male,32.0,0,106683.52,2,1.0,1.0,137916.49,0
1663,15800229,Thorpe,695,Germany,Male,40.0,7,139022.24,1,0.0,1.0,193383.13,0
1664,15663441,Golibe,700,Germany,Female,40.0,4,148571.07,1,1.0,0.0,189826.96,1
1665,15791991,Udinesi,773,France,Male,52.0,4,0.0,1,0.0,1.0,144113.42,0
1666,15775082,Stewart,749,France,Male,42.0,1,129776.72,2,0.0,1.0,143538.51,0
1667,15579706,Curtis,611,France,Female,46.0,5,0.0,1,1.0,0.0,77677.14,1
1668,15718247,Hayden,606,Spain,Female,46.0,8,0.0,2,1.0,1.0,183717.94,0
1669,15664793,H?,554,France,Male,24.0,10,0.0,1,0.0,0.0,92180.62,0
1670,15582259,Campbell,567,France,Female,37.0,7,0.0,2,1.0,1.0,28690.9,0
