RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5091,15642709,Feng,474,France,Female,30.0,9,0.0,2,0.0,0.0,63158.22,0
5092,15811026,Norman,505,Germany,Male,43.0,5,136855.94,2,1.0,0.0,171070.52,0
5093,15596303,White,688,France,ERR_681,39.0,0,0.0,2,1.0,0.0,53222.15,1
5094,15787255,Manfrin,650,Germany,Female,55.0,2,140891.46,3,1.0,1.0,179834.45,1
5095,15617166,Ritchie,610,France,Male,37.0,0,0.0,1,1.0,0.0,114514.64,0
5096,15742442,Udegbulam,705,Spain,Female,46.0,5,89364.91,1,0.0,1.0,139162.15,0
5097,15758692,Kao,669,France,Female,29.0,7,146011.4,1,0.0,0.0,50249.16,0
5098,15568238,Diaz,650,Spain,Male,20.0,8,0.0,2,1.0,1.0,113469.65,0
5099,15730353,Olisaemeka,550,Germany,Male,29.0,9,145294.08,2,1.0,0.0,147484.13,0
5100,15731555,Ross-Watt,595,Germany,Female,45.0,9,106000.12,1,0.0,0.0,191448.96,1
