RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1531,15640953,Bligh,611,France,Female,26.0,2,107508.93,2,1.0,1.0,120801.65,0
1532,15715031,Davidson,600,France,Female,28.0,6,0.0,2,0.0,1.0,52193.23,0
-42,15578878,Lamble,661,Germany,Female,32.0,1,145980.23,1,0.0,1.0,ERR_720,0
1534,15769818,Moore,850,France,Female,37.0,3,212778.2,1,0.0,1.0,69372.88,0
1535,15782736,Jose,573,Germany,Female,47.0,4,152522.47,1,0.0,1.0,164038.07,1
1536,15614818,Trevisani,764,Spain,Female,33.0,9,168964.77,1,0.0,1.0,118982.51,0
1537,15794014,Schofield,838,France,Female,34.0,8,0.0,2,1.0,0.0,27472.07,0
1538,15625126,Stewart,821,France,Female,28.0,8,0.0,1,1.0,1.0,36754.13,0
1539,15723411,Jamieson,607,Spain,Female,36.0,4,98266.3,1,1.0,1.0,46416.36,0
1540,15797686,Howard,558,France,Male,38.0,8,113000.92,1,1.0,1.0,152872.39,0
