RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2086,15709256,Thompson,594,Germany,Male,28.0,5,185013.02,1,1.0,0.0,16481.12,0
8262,15656865,Leonard,670,France,Male,38.0,7,0.0,2,1.0,1.0,77864.41,
2557,15567486,Li,634,Spain,Female,41.0,4,0.0,2,1.0,1.0,164549.74,0
4572,15761775,Myers,598,Germany,Male,20.0,8,180293.84,2,1.0,1.0,29552.7,0
5707,15801431,Rowe,682,Spain,Female,48.0,9,101198.01,1,1.0,1.0,49732.9,0
4044,15698294,Royster,635,Spain,Male,31.0,1,0.0,2,1.0,0.0,135382.23,0
9225,15667944,Onuchukwu,679,France,Male,39.0,0,86843.61,1,0.0,1.0,159830.58,0
9225,15667944,Onuchukwu,679,France,Male,39.0,0,86843.61,1,0.0,1.0,159830.58,0
447,15644856,Oleary,722,France,Male,37.0,2,0.0,1,0.0,0.0,120906.83,0
5499,15726774,Field,563,France,Male,35.0,3,106250.72,1,0.0,0.0,39546.32,0
