RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9951,15638494,Salinas,625,Germany,Female,39.0,10,129845.26,1,1.0,1.0,96444.88,0
9952,15763874,Ho,635,Spain,Male,46.0,8,0.0,2,1.0,1.0,60739.16,0
9953,15696355,Cleveland,724,Germany,Male,37.0,6,125489.4,1,1.0,0.0,118570.53,0
9954,15655952,Burke,550,France,Male,47.0,2,0.0,2,1.0,1.0,97057.28,0
9955,15739850,Trentino,645,France,Male,45.0,6,155417.61,1,0.0,1.0,3449.22,0
9956,15611338,Kashiwagi,714,Spain,Male,29.0,4,0.0,2,1.0,1.0,37605.9,0
9957,15707861,Nucci,ERR_461,France,Female,46.0,10,85216.61,1,1.0,0.0,117369.52,99999
9958,15672237,Oluchi,633,France,Male,25.0,1,0.0,1,1.0,0.0,100598.98,0
9959,15657771,Ts'ui,537,France,Male,37.0,6,0.0,1,1.0,1.0,17802.42,0
9960,15677783,Graham,764,Spain,Male,38.0,4,113607.47,1,1.0,0.0,91094.46,0
