RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2461,not_a_number,Glenny,660,Germany,Male,41.0,1,129901.21,1,1.0,0.0,26025.6,1
2462,15592765,Marks,637,France,Male,40.0,not_a_number,125470.81,1,1.0,1.0,174536.17,0
2463,15704442,Fleming,672,France,Female,53.0,9,169406.33,4,1.0,1.0,147311.47,1
2464,15641136,Davison,629,France,Male,32.0,2,0.0,2,0.0,1.0,77965.44,0
2465,15725818,Chibuzo,583,Germany,Male,40.0,4,107041.3,1,1.0,1.0,5635.63,0
2466,15612071,Wilson,763,Spain,Female,32.0,10,95153.77,1,0.0,1.0,81310.1,0
2467,15719809,Endrizzi,516,Germany,Male,32.0,3,145166.09,2,0.0,0.0,111421.45,0
2468,,Yuryeva,617,France,Female,27.0,4,0.0,2,0.0,0.0,-9999,0
2469,15742210,Ugochukwu,700,France,Male,38.0,9,65962.63,1,1.0,1.0,100950.48,0
2470,15630617,Lo Duca,727,Germany,Male,36.0,6,140418.81,1,1.0,1.0,113033.73,1
