RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
931,15790782,Baryshnikov,661,Spain,Male,39.0,6,132628.98,1,0.0,0.0,38812.67,0
932,15700476,Azubuike,564,Germany,Male,41.0,9,103522.75,2,1.0,1.0,34338.21,0
933,15634141,Shephard,708,Germany,Female,42.0,8,192390.52,2,1.0,0.0,823.36,0
934,15756056,Scott,512,Spain,Male,36.0,1,0.0,-9999,0.0,1.0,135482.26,1
935,15790299,Williamson,592,Spain,Male,37.0,9,0.0,3,1.0,1.0,10656.89,0
936,15675316,Avdeeva,619,France,Female,38.0,3,0.0,2,0.0,1.0,116467.35,0
937,15613630,Tang,775,France,Male,52.0,8,109922.61,1,1.0,1.0,96823.32,1
938,15662100,Hsu,850,Germany,Female,44.0,5,128605.32,1,0.0,1.0,171096.2,
939,15668032,Buchanan,577,France,Female,37.0,4,0.0,1,1.0,1.0,79881.39,0
940,15599289,Yeh,724,France,Female,37.0,10,68598.56,1,1.0,0.0,157862.82,0
