RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2431,15689351,Johnson,742,Germany,Female,41.0,4,92805.72,1,0.0,1.0,73743.95,1
2432,###,Yeh,540,France,Male,22.0,-42,0.0,3,1.0,1.0,ERR_178,1
2433,15769064,Marshall,537,Germany,Male,39.0,3,135309.36,1,1.0,0.0,31728.86,1
2434,15718153,Kao,759,Spain,Female,74.0,6,128917.84,1,1.0,1.0,48244.64,0
2435,15613189,Browne,774,France,Female,,2,56580.93,1,not_a_number,0.0,113266.28,1
2436,15661734,Taylor,608,Germany,Male,42.0,8,131390.75,2,1.0,0.0,71178.09,0
2437,15592645,Gibbons,704,Spain,Male,37.0,4,0.0,2,0.0,0.0,25684.93,0
2438,15768387,Nott,581,France,Male,41.0,8,0.0,2,0.0,0.0,29737.14,0
2439,15792525,Lei,628,Germany,Female,61.0,1,97361.66,1,1.0,1.0,149922.38,1
2440,15586976,Alexeeva,566,France,Female,42.0,6,0.0,1,1.0,0.0,180702.12,1
