RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8101,15631217,Young,663,France,Male,40.0,6,156218.19,1,0.0,1.0,33607.72,0
8102,15588955,Mazzi,581,ERR_579,Female,43.0,5,93259.57,3,1.0,0.0,141035.65,1
8103,15758252,Toscano,561,Germany,Female,45.0,2,168085.38,2,0.0,1.0,115719.08,0
8104,15740223,Walton,479,Germany,Male,51.0,1,107714.74,3,1.0,0.0,86128.21,1
8105,15805413,Chiang,769,France,Female,31.0,6,117852.26,2,1.0,0.0,147668.64,0
8106,15635116,Burgos,659,Spain,Male,60.0,2,0.0,1,1.0,0.0,177480.45,1
8107,15764892,Spinelli,590,Spain,Female,51.0,10,84474.62,2,1.0,1.0,190937.09,0
8108,15795936,Lung,560,France,Male,50.0,3,0.0,2,1.0,0.0,84531.79,0
8109,15655232,Noble,437,Germany,Male,35.0,6,126803.34,2,1.0,1.0,161133.4,0
8110,15640133,Pai,661,France,Female,34.0,0,0.0,2,1.0,0.0,185555.63,0
