RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7781,15677387,Folliero,749,Germany,Female,33.0,10,76692.22,1,0.0,1.0,30396.43,0
7782,15759184,Russell,705,France,Male,34.0,7,117715.84,1,1.0,0.0,2498.67,0
7783,15595991,Hsiung,585,France,Male,54.0,8,87105.32,1,1.0,1.0,55346.14,0
7784,###,Tate,437,France,Female,43.0,not_a_number,0.0,1,1.0,0.0,148330.97,1
7785,15756299,Davis,741,France,Female,64.0,2,69311.16,1,1.0,1.0,59237.72,0
7786,15750547,Bair,738,France,Male,26.0,9,0.0,2,1.0,1.0,48644.94,0
7787,15566380,Drury,586,Spain,Female,33.0,10,66948.67,2,1.0,1.0,140759.03,0
7788,15675963,Padovano,627,France,Female,57.0,9,0.0,2,1.0,1.0,107712.42,0
7789,15674671,Conway,551,Spain,Male,76.0,2,128410.71,2,1.0,1.0,181718.73,0
7790,15621466,Waters,606,Germany,Male,38.0,3,99897.53,1,0.0,0.0,37054.65,0
