RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3401,15750874,Onyemere,676,France,Male,31.0,3,78990.15,1,1.0,1.0,124777.14,0
3402,15588923,Murphy,591,France,Female,33.0,4,ERR_907,1,1.0,0.0,124625.08,0
3403,15715745,Elliott,690,France,Female,26.0,5,157624.84,1,1.0,1.0,49599.27,0
3404,15611800,Loggia,624,France,Female,62.0,7,125163.62,2,1.0,1.0,151411.5,0
3405,15576928,Walsh,573,France,Female,23.0,2,0.0,1,1.0,0.0,122964.18,0
3406,15793693,Mahomed,694,France,Male,60.0,9,0.0,1,1.0,1.0,57088.97,0
3407,15581252,Dolgorukova,632,Spain,Female,29.0,7,80922.75,1,1.0,0.0,7820.78,0
3408,15667751,Bogdanov,632,France,Male,40.0,3,193354.86,2,1.0,not_a_number,149188.41,
3409,15790564,She,832,Germany,Female,40.0,9,107648.94,2,1.0,1.0,134638.97,0
3410,15593736,Cook,598,Germany,Female,46.0,7,131769.04,1,0.0,0.0,184980.23,1
