RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8561,15599386,Black,627,Germany,Male,28.0,5,71097.23,1,1.0,1.0,130504.49,0
8562,15744913,Chizoba,788,Spain,Male,36.0,10,109632.85,1,1.0,1.0,16149.13,0
8563,15647292,Peng,697,France,Male,63.0,7,148368.02,1,0.0,0.0,118862.08,1
8564,15728838,Leach,578,France,Male,45.0,1,148600.91,1,1.0,0.0,143397.14,1
8565,15584704,Chiazagomekpele,519,France,Male,48.0,10,71083.98,1,1.0,0.0,137959.0,0
8566,15749068,Nickson,632,France,Female,40.0,9,139625.34,1,1.0,0.0,93702.96,1
8567,15622985,Lin,679,France,Female,39.0,4,0.0,1,0.0,0.0,172939.3,1
8568,15587676,Alexeieva,699,France,Male,30.0,9,0.0,1,1.0,1.0,108162.13,0
8569,15779496,Sykes,615,France,Male,64.0,0,81564.1,2,0.0,1.0,35896.09,0
8570,15733460,Martin,622,Spain,Male,36.0,9,0.0,2,1.0,1.0,104852.6,0
