RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2911,15568915,Enemuo,596,France,Male,33.0,2,139451.67,1,0.0,0.0,63142.12,0
2912,15704987,Lu,649,France,Female,52.0,8,49113.75,1,1.0,0.0,41858.43,0
2913,15628972,Nebeolisa,699,Germany,Male,32.0,1,123906.22,3,1.0,1.0,127443.82,1
2914,15697686,Stewart,787,France,Female,40.0,6,0.0,2,1.0,1.0,84151.98,0
2915,15733883,Ward,604,France,Male,28.0,7,0.0,2,0.0,0.0,58595.64,0
2916,15617482,Milanesi,489,Germany,Female,52.0,1,131441.51,1,1.0,0.0,37240.11,1
2917,15704583,Chikwado,651,France,Male,56.0,2,0.0,1,1.0,0.0,114522.68,1
2918,15621083,Douglas,698,France,Male,57.0,6,136325.48,2,1.0,1.0,72549.27,1
2919,15649487,Sal,578,Germany,Female,38.0,4,113150.44,2,1.0,0.0,176712.59,1
2920,15736760,Douglas,538,Spain,Female,42.0,9,0.0,1,0.0,0.0,152855.96,0
