RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3011,15619653,Hannaford,666,France,Male,47.0,2,0.0,1,1.0,0.0,35046.97,1
3012,15773447,Fomin,526,Spain,Male,30.0,8,0.0,1,1.0,0.0,36251.0,0
3013,15739160,Mahon,849,France,Female,41.0,9,115465.28,1,1.0,0.0,103174.5,0
3014,15689237,Shaw,471,France,Female,27.0,4,0.0,2,1.0,0.0,122642.09,0
3015,15679297,Volkova,628,Spain,Male,43.0,3,184926.61,1,1.0,0.0,122937.57,0
3016,15591433,Miles,674,Germany,Male,43.0,8,85957.88,2,1.0,0.0,8757.39,0
3017,15642725,Madison,797,France,Male,32.0,10,114084.6,1,0.0,1.0,125782.29,0
3018,15701962,Scott,590,Spain,Female,29.0,2,166930.76,2,1.0,0.0,122487.73,0
3019,15811613,Voss,588,France,Female,27.0,8,0.0,1,1.0,0.0,20066.38,0
3020,15741049,Colebatch,577,France,Male,29.0,7,0.0,2,1.0,1.0,55473.15,0
